ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl_pct,pnl_dollar,holding_days,exit_reason
TKO,2022-02-25,54.96,2022-03-04,55.04,14819,0.15,1250.73,7,下穿68
ABBV,2022-02-03,121.64,2022-03-08,127.19,7468,4.56,41440.41,33,下穿68
KHC,2022-02-22,32.83,2022-03-09,31.03,27392,-5.5,-49421.15,15,下穿68
HII,2022-02-28,187.49,2022-03-09,190.93,4728,1.83,16263.39,9,下穿68
LDOS,2022-02-25,92.11,2022-03-11,96.68,9698,4.96,44321.34,14,下穿68
INCY,2022-03-09,72.01,2022-03-14,72.19,12393,0.25,2230.74,5,下穿68
TPL,2022-03-04,136.73,2022-03-31,142.64,5965,4.32,35213.03,27,下穿68
CAT,2022-03-11,199.93,2022-04-01,204.52,4524,2.3,20798.35,21,下穿68
WELL,2022-03-08,80.07,2022-04-05,86.74,11159,8.33,74450.26,28,下穿68
DAL,2022-03-31,38.39,2022-04-06,36.47,23403,-5.0,-44957.38,6,下穿68
TRGP,2022-04-06,69.98,2022-04-11,69.38,12524,-0.85,-7455.62,5,下穿68
ABBV,2022-03-15,134.73,2022-04-12,144.61,6653,7.33,65727.51,28,下穿68
VST,2022-04-05,22.03,2022-04-13,22.24,42894,0.93,8816.42,8,下穿68
LLY,2022-03-10,256.91,2022-04-14,291.53,3505,13.47,121319.44,35,下穿68
CEG,2022-04-01,56.21,2022-04-21,60.71,16462,8.01,74157.56,20,下穿68
DLTR,2022-04-11,165.49,2022-04-22,167.49,5251,1.21,10502.0,11,下穿68
PSA,2022-04-12,335.61,2022-04-22,331.97,2866,-1.08,-10428.08,10,下穿68
TRGP,2022-04-13,71.43,2022-04-22,69.76,13357,-2.33,-22264.18,9,下穿68
SO,2022-04-21,66.11,2022-04-25,64.82,14862,-1.95,-19145.23,4,下穿68
TGT,2022-04-14,208.08,2022-04-26,207.47,4667,-0.3,-2865.74,12,下穿68
CLX,2022-04-25,132.69,2022-04-26,128.43,7209,-3.22,-30761.12,1,下穿68
HUBB,2022-04-28,191.98,2022-04-29,184.11,4923,-4.1,-38739.85,1,下穿68
KMB,2022-04-25,123.21,2022-05-02,116.81,7764,-5.2,-49737.41,7,下穿68
HST,2022-04-25,17.33,2022-05-02,16.66,53327,-3.82,-35316.14,7,下穿68
MNST,2022-04-28,43.9,2022-05-02,42.38,21613,-3.48,-33067.86,4,下穿68
UAL,2022-04-25,51.3,2022-05-05,48.9,18647,-4.68,-44752.76,10,下穿68
SMCI,2022-05-04,5.67,2022-05-06,5.12,165495,-9.71,-91187.76,2,下穿68
WDC,2022-05-03,46.45,2022-05-09,42.54,19863,-8.41,-77585.75,6,下穿68
PSX,2022-05-04,83.05,2022-05-09,77.28,10183,-6.96,-58832.56,5,下穿68
MPC,2022-05-06,87.78,2022-05-09,83.15,10262,-5.28,-47519.22,3,下穿68
DVN,2022-05-06,57.77,2022-05-09,51.41,14861,-11.01,-94490.52,3,下穿68
VLO,2022-05-02,103.2,2022-05-11,107.45,8825,4.12,37517.29,9,下穿68
VLO,2022-05-16,114.01,2022-05-18,111.25,7425,-2.43,-20537.77,2,下穿68
HOLX,2022-05-17,79.08,2022-05-25,76.0,10271,-3.89,-31634.7,8,下穿68
MRK,2022-05-16,81.75,2022-05-31,81.49,10355,-0.31,-2659.22,15,下穿68
AMGN,2022-05-20,220.1,2022-06-02,220.79,3753,0.32,2603.15,13,下穿68
NRG,2022-05-13,38.32,2022-06-03,41.21,21906,7.54,63324.29,21,下穿68
VTRS,2022-05-17,9.59,2022-06-03,9.89,88893,3.14,26785.08,17,下穿68
GS,2022-05-31,297.33,2022-06-03,289.9,2838,-2.5,-21092.9,3,下穿68
TRGP,2022-06-03,71.17,2022-06-09,69.08,11950,-2.93,-24960.05,6,下穿68
TPR,2022-06-02,31.79,2022-06-10,29.57,26067,-7.0,-57979.45,8,下穿68
PWR,2022-06-03,128.36,2022-06-10,125.85,6626,-1.95,-16599.12,7,下穿68
GPC,2022-06-09,125.58,2022-06-10,122.29,6772,-2.62,-22298.85,1,下穿68
SLB,2022-05-25,41.06,2022-06-13,40.54,19011,-1.26,-9851.57,19,下穿68
DECK,2022-06-03,45.1,2022-06-13,41.81,18860,-7.28,-61955.1,10,下穿68
DPZ,2022-06-23,377.08,2022-06-29,368.47,2132,-2.28,-18355.19,6,下穿68
HSY,2022-06-24,200.6,2022-06-30,195.34,3966,-2.62,-20883.77,6,下穿68
DG,2022-06-23,227.63,2022-07-12,231.82,3532,1.84,14805.23,19,下穿68
ERIE,2022-06-23,172.05,2022-07-14,180.23,4673,4.75,38207.35,21,下穿68
KMB,2022-06-30,117.1,2022-07-14,117.08,6616,-0.01,-114.63,14,下穿68
MNST,2022-06-24,47.29,2022-07-18,47.51,17192,0.47,3782.2,24,下穿68
CHD,2022-06-29,88.28,2022-07-18,89.83,8900,1.75,13780.43,19,下穿68
CLX,2022-07-14,129.52,2022-07-26,128.55,6184,-0.75,-6031.7,12,下穿68
CPRT,2022-07-19,30.35,2022-07-26,29.91,26024,-1.45,-11450.57,7,下穿68
QCOM,2022-07-14,130.15,2022-07-28,134.32,6293,3.21,26262.44,14,下穿68
BLDR,2022-07-12,62.51,2022-08-03,69.01,13047,10.4,84805.55,22,下穿68
TPL,2022-07-19,185.59,2022-08-03,189.25,4453,1.97,16292.9,15,下穿68
TRGP,2022-07-26,60.19,2022-08-04,59.14,13701,-1.73,-14274.61,9,下穿68
WBD,2022-08-03,16.71,2022-08-05,14.59,51763,-12.69,-109737.5,2,下穿68
TSLA,2022-07-28,280.9,2022-08-08,290.42,3002,3.39,28589.08,11,下穿68
DDOG,2022-08-05,113.29,2022-08-17,110.02,6666,-2.89,-21797.85,12,下穿68
TGT,2022-08-03,147.91,2022-08-18,153.39,5847,3.7,32007.45,15,下穿68
MAR,2022-08-18,159.45,2022-08-19,155.9,5355,-2.22,-18985.67,1,下穿68
ETN,2022-07-26,131.83,2022-08-22,139.79,5680,6.04,45259.12,27,下穿68
BRO,2022-08-08,63.64,2022-08-22,64.37,12916,1.16,9495.98,14,下穿68
GM,2022-08-19,38.21,2022-08-23,37.12,22147,-2.87,-24302.1,4,下穿68
OKE,2022-08-23,53.76,2022-08-29,53.51,15293,-0.46,-3806.27,6,下穿68
DE,2022-08-04,326.33,2022-08-30,351.46,2530,7.7,63565.17,26,下穿68
CF,2022-08-22,97.61,2022-08-30,97.95,8539,0.34,2840.69,8,下穿68
FANG,2022-08-22,113.47,2022-08-30,115.97,7257,2.2,18140.67,8,下穿68
MPC,2022-08-17,91.35,2022-08-31,93.32,8575,2.16,16918.28,14,下穿68
SLB,2022-08-29,36.94,2022-08-31,34.9,22153,-5.52,-45191.13,2,下穿68
CAH,2022-08-31,66.11,2022-09-06,64.97,12526,-1.71,-14167.63,6,下穿68
ULTA,2022-09-07,444.01,2022-09-14,426.15,1879,-4.02,-33558.97,7,下穿68
AES,2022-09-08,23.56,2022-09-15,22.98,35598,-2.48,-20837.56,7,下穿68
CEG,2022-09-08,83.46,2022-09-16,83.25,10048,-0.26,-2150.7,8,下穿68
FSLR,2022-08-31,127.55,2022-09-20,133.31,6492,4.52,37393.88,20,下穿68
IBKR,2022-09-09,16.95,2022-09-20,16.54,46395,-2.46,-19354.85,11,下穿68
NRG,2022-09-15,41.03,2022-09-20,39.15,19931,-4.59,-37556.44,5,下穿68
RCL,2022-09-14,47.84,2022-09-21,45.71,16738,-4.45,-35668.81,7,下穿68
TSLA,2022-09-19,309.07,2022-09-22,288.59,2680,-6.63,-54886.43,3,下穿68
REGN,2022-10-05,740.68,2022-10-07,717.52,1068,-3.13,-24728.14,2,下穿68
BLDR,2022-10-05,63.62,2022-10-14,57.96,12434,-8.9,-70376.44,9,下穿68
MPC,2022-10-05,99.65,2022-10-17,97.6,7938,-2.05,-16249.67,12,下穿68
EME,2022-10-17,126.25,2022-10-20,123.67,6145,-2.05,-15890.45,3,下穿68
TPL,2022-10-05,215.7,2022-10-25,221.42,3667,2.65,20992.81,20,下穿68
WRB,2022-10-17,43.8,2022-10-25,42.43,16428,-3.13,-22506.41,8,下穿68
TKO,2022-10-04,69.91,2022-11-02,73.14,11327,4.61,36540.36,29,下穿68
IBKR,2022-10-20,18.6,2022-11-09,19.18,40861,3.1,23563.61,20,下穿68
MCK,2022-11-02,383.26,2022-11-09,379.74,2145,-0.92,-7529.36,7,下穿68
SLB,2022-10-07,39.14,2022-11-10,48.8,19673,24.68,190015.96,34,下穿68
LLY,2022-10-25,341.54,2022-11-11,342.5,2388,0.28,2298.29,17,下穿68
GRMN,2022-11-11,87.26,2022-11-16,84.08,9813,-3.64,-31140.73,5,下穿68
NVDA,2022-11-10,15.73,2022-11-17,15.66,54477,-0.46,-3971.57,7,下穿68
TPL,2022-11-17,283.52,2022-11-21,270.75,2954,-4.51,-37733.73,4,下穿68
ROP,2022-11-09,408.08,2022-11-28,415.76,2040,1.88,15661.52,19,下穿68
GE,2022-11-21,52.57,2022-11-29,52.43,15967,-0.27,-2247.98,8,下穿68
COST,2022-11-16,502.34,2022-12-01,482.93,1682,-3.86,-32645.88,15,下穿68
GS,2022-10-25,304.67,2022-12-02,351.11,2276,15.25,105714.67,38,下穿68
FICO,2022-11-28,587.68,2022-12-05,612.1,1430,4.16,34920.58,7,下穿68
VRSN,2022-12-01,202.05,2022-12-05,194.86,4141,-3.56,-29775.0,4,下穿68
NWS,2022-11-29,18.29,2022-12-06,18.21,45981,-0.48,-4022.71,7,下穿68
NOC,2022-12-05,513.29,2022-12-08,512.46,1627,-0.16,-1357.39,3,下穿68
LLY,2022-12-02,365.35,2022-12-09,351.93,2187,-3.67,-29359.11,7,下穿68
STLD,2022-12-06,103.22,2022-12-14,103.59,8046,0.36,2991.59,8,下穿68
PNW,2022-11-09,60.73,2022-12-15,68.34,12712,12.54,96801.22,36,下穿68
AWK,2022-12-06,143.75,2022-12-15,145.37,5778,1.12,9343.23,9,下穿68
SYK,2022-12-08,239.99,2022-12-15,237.24,3490,-1.15,-9597.71,7,下穿68
LVS,2022-12-14,46.31,2022-12-16,45.11,18001,-2.58,-21544.29,2,下穿68
WDAY,2022-12-09,169.6,2022-12-19,170.04,4653,0.26,2047.26,10,下穿68
BA,2022-12-21,196.0,2022-12-22,188.25,4224,-3.95,-32736.0,1,下穿68
CPB,2022-12-27,50.94,2022-12-29,50.19,16114,-1.46,-11980.39,2,下穿68
ACGL,2022-12-21,60.25,2023-01-03,59.39,13742,-1.42,-11760.57,13,下穿68
DECK,2022-12-30,66.53,2023-01-03,64.87,12087,-2.49,-20003.97,4,下穿68
UHS,2022-12-21,139.88,2023-01-11,142.52,5919,1.89,15625.61,21,下穿68
ALL,2022-12-23,126.5,2023-01-11,128.22,6482,1.36,11183.67,19,下穿68
SCHW,2022-12-30,79.44,2023-01-11,79.59,10263,0.19,1566.48,12,下穿68
VZ,2023-01-03,32.22,2023-01-18,32.61,25172,1.19,9671.59,15,下穿68
GRMN,2023-01-11,93.7,2023-01-18,90.61,8937,-3.3,-27654.37,7,下穿68
QCOM,2023-01-18,113.28,2023-01-19,109.14,7325,-3.65,-30324.94,1,下穿68
NKE,2023-01-03,111.87,2023-01-30,119.05,7054,6.42,50637.12,27,下穿68
VRSN,2023-01-11,209.06,2023-02-03,215.05,3906,2.86,23378.66,23,下穿68
WDC,2023-01-19,28.26,2023-02-06,31.8,28988,12.52,102538.21,18,下穿68
ZTS,2023-01-19,156.53,2023-02-06,159.41,4990,1.84,14372.44,18,下穿68
BR,2023-01-30,141.88,2023-02-06,140.99,5919,-0.63,-5263.57,7,下穿68
NWS,2023-02-03,20.8,2023-02-09,20.27,40379,-2.57,-21588.2,6,下穿68
TDG,2023-02-06,615.74,2023-02-10,624.39,1427,1.4,12344.19,4,下穿68
CRM,2023-02-09,171.58,2023-02-10,165.02,4771,-3.82,-31251.96,1,下穿68
STX,2023-01-11,52.32,2023-02-16,64.5,16007,23.28,194975.4,36,下穿68
HSY,2023-02-06,220.38,2023-02-16,216.46,3987,-1.78,-15632.5,10,下穿68
GS,2023-02-07,345.41,2023-02-16,341.54,2299,-1.12,-8908.06,9,下穿68
WST,2023-02-16,317.17,2023-02-21,304.19,2772,-4.09,-35990.4,5,下穿68
ANET,2023-02-16,35.42,2023-02-21,33.63,24830,-5.05,-44383.59,5,下穿68
PCAR,2023-02-17,67.75,2023-02-21,66.12,12868,-2.42,-21079.36,4,下穿68
PGR,2023-02-10,126.75,2023-02-27,129.45,6327,2.13,17110.54,17,下穿68
NOC,2023-02-22,453.85,2023-02-27,447.27,1886,-1.45,-12419.81,5,下穿68
SMCI,2023-02-27,10.11,2023-03-03,9.78,84635,-3.26,-27929.54,4,下穿68
ETN,2023-02-10,163.65,2023-03-07,168.87,5356,3.19,27980.39,25,下穿68
FIX,2023-02-24,144.99,2023-03-10,139.4,5885,-3.86,-32919.94,14,下穿68
GEHC,2023-02-27,75.67,2023-03-10,74.6,10836,-1.41,-11537.97,11,下穿68
PANW,2023-02-23,94.37,2023-03-13,92.95,9078,-1.5,-12890.81,18,下穿68
GE,2023-03-03,67.79,2023-03-13,69.89,12213,3.09,25616.35,10,下穿68
KR,2023-03-07,43.91,2023-03-17,43.79,19457,-0.28,-2367.7,10,下穿68
INTC,2023-03-15,27.73,2023-03-21,27.78,30721,0.18,1499.23,6,下穿68
COIN,2023-03-21,83.99,2023-03-23,66.3,10160,-21.06,-179730.35,2,止损(20%)
GOOG,2023-03-17,101.63,2023-03-28,100.53,8383,-1.07,-9146.14,11,下穿68
GOOGL,2023-03-23,104.73,2023-03-28,100.2,6432,-4.33,-29153.24,5,下穿68
ANET,2023-03-14,38.29,2023-03-30,40.62,22125,6.1,51661.94,16,下穿68
GE,2023-03-30,73.88,2023-04-05,74.04,11335,0.21,1780.95,6,下穿68
NVDA,2023-03-16,25.52,2023-04-11,27.14,32353,6.37,52623.98,26,下穿68
ACN,2023-03-28,263.74,2023-04-14,268.87,2524,1.94,12942.36,17,下穿68
PSA,2023-04-11,277.76,2023-04-14,256.8,3067,-7.55,-64288.97,3,下穿68
EOG,2023-04-05,108.41,2023-04-19,107.72,7748,-0.63,-5325.92,14,下穿68
META,2023-03-15,196.21,2023-04-20,211.41,4341,7.75,65986.37,36,下穿68
APP,2023-04-14,16.47,2023-04-21,16.43,51505,-0.24,-2060.15,7,下穿68
WST,2023-03-28,337.05,2023-04-25,354.28,2437,5.11,41992.73,28,下穿68
C,2023-04-14,44.64,2023-04-25,43.15,15793,-3.35,-23616.0,11,下穿68
FAST,2023-04-21,25.46,2023-04-26,24.52,32821,-3.68,-30712.09,5,下穿68
ALGN,2023-04-19,356.37,2023-04-27,317.73,2342,-10.84,-90494.84,8,下穿68
DXCM,2023-04-25,123.96,2023-05-01,118.44,6621,-4.45,-36547.9,6,下穿68
LVS,2023-04-21,59.89,2023-05-03,58.35,13951,-2.57,-21467.63,12,下穿68
FICO,2023-05-03,752.39,2023-05-05,731.98,1078,-2.71,-22002.02,2,下穿68
VTR,2023-04-27,43.05,2023-05-09,42.79,17246,-0.59,-4409.85,12,下穿68
HUBB,2023-04-27,256.58,2023-05-15,262.92,3133,2.47,19841.6,18,下穿68
CMG,2023-04-26,40.2,2023-05-23,40.94,20391,1.85,15154.64,27,下穿68
LLY,2023-05-01,396.9,2023-05-23,415.0,1975,4.56,35737.21,22,下穿68
MSFT,2023-05-05,303.46,2023-05-24,307.26,2611,1.25,9911.97,19,下穿68
ALB,2023-05-23,206.52,2023-05-25,195.91,4018,-5.14,-42628.28,2,下穿68
APP,2023-05-15,22.63,2023-06-06,23.3,35619,2.96,23864.73,22,下穿68
IT,2023-05-24,329.54,2023-06-07,339.44,2472,3.0,24472.78,14,下穿68
SCHW,2023-05-25,52.18,2023-06-12,51.92,15086,-0.5,-3918.82,18,下穿68
COF,2023-05-23,97.78,2023-06-16,105.34,8487,7.73,64165.13,24,下穿68
CEG,2023-06-06,87.88,2023-06-21,88.81,9444,1.06,8804.32,15,下穿68
PANW,2023-06-12,114.57,2023-07-07,123.79,6837,8.05,63071.31,25,下穿68
VRT,2023-05-09,15.21,2023-07-21,25.59,48531,68.28,503969.96,73,下穿68
ETN,2023-06-07,182.41,2023-07-25,199.52,4600,9.38,78701.65,48,下穿68
PCAR,2023-06-21,70.53,2023-07-26,76.0,11892,7.76,65051.34,35,下穿68
ARE,2023-07-21,108.11,2023-07-31,110.26,9503,1.99,20426.32,10,下穿68
DASH,2023-06-16,73.26,2023-08-01,86.59,12203,18.2,162665.92,46,下穿68
HOOD,2023-07-07,10.79,2023-08-02,12.44,78448,15.29,129439.17,26,下穿68
TPL,2023-07-25,162.85,2023-08-02,157.82,6278,-3.09,-31610.42,8,下穿68
ALL,2023-08-01,106.43,2023-08-02,100.3,9749,-5.77,-59854.61,1,下穿68
APP,2023-07-26,29.94,2023-08-08,30.05,33860,0.37,3724.56,13,下穿68
GS,2023-07-31,333.18,2023-08-08,326.06,3144,-2.14,-22400.52,8,下穿68
STX,2023-08-02,60.79,2023-08-11,62.51,16622,2.83,28598.55,9,下穿68
SLB,2023-08-08,54.5,2023-08-15,54.34,18730,-0.31,-3140.62,7,下穿68
IBKR,2023-08-02,21.92,2023-08-17,22.31,43019,1.78,16741.12,15,下穿68
WST,2023-08-15,399.27,2023-08-17,390.07,2549,-2.3,-23435.74,2,下穿68
ERIE,2023-08-02,248.4,2023-08-22,266.49,4067,7.28,73587.1,20,下穿68
VTRS,2023-08-17,10.04,2023-08-23,9.84,102606,-1.94,-20019.39,6,下穿68
TKO,2023-08-22,109.08,2023-08-24,107.77,9501,-1.2,-12420.84,2,下穿68
ANET,2023-08-23,47.46,2023-08-24,44.8,21980,-5.61,-58466.8,1,下穿68
CEG,2023-08-08,102.85,2023-08-25,104.17,9925,1.28,13082.22,17,下穿68
TPL,2023-08-24,203.26,2023-08-31,203.33,5016,0.04,382.69,7,下穿68
APP,2023-08-18,38.23,2023-09-12,41.7,24183,9.08,83915.04,25,下穿68
VRT,2023-08-29,38.59,2023-09-12,37.49,26802,-2.84,-29381.76,14,下穿68
ADSK,2023-08-29,219.4,2023-09-12,211.8,4571,-3.46,-34739.56,14,下穿68
LLY,2023-08-11,518.03,2023-09-18,561.4,2007,8.37,87036.84,38,下穿68
EPAM,2023-08-31,258.99,2023-09-18,259.37,3938,0.15,1496.46,18,下穿68
SLB,2023-09-12,58.09,2023-09-19,56.53,17897,-2.69,-27958.12,7,下穿68
MU,2023-09-12,69.57,2023-09-20,68.95,14944,-0.9,-9316.06,8,下穿68
HAL,2023-09-12,39.91,2023-09-21,38.41,22603,-3.78,-34076.17,9,下穿68
MPC,2023-09-18,148.33,2023-09-21,146.84,6908,-1.0,-10289.37,3,下穿68
VLO,2023-09-18,135.87,2023-09-22,134.93,7542,-0.69,-7075.0,4,下穿68
CNC,2023-09-21,69.54,2023-09-28,69.26,14518,-0.4,-4065.02,7,下穿68
STLD,2023-10-05,103.55,2023-10-12,102.44,9730,-1.08,-10831.78,7,下穿68
FDS,2023-10-06,439.75,2023-10-13,434.23,2300,-1.26,-12701.31,7,下穿68
SMCI,2023-10-09,29.0,2023-10-13,28.52,35114,-1.66,-16854.7,4,下穿68
JBL,2023-10-02,128.19,2023-10-19,129.65,7858,1.14,11490.24,17,下穿68
SNPS,2023-10-10,490.11,2023-10-19,482.37,2024,-1.58,-15665.74,9,下穿68
CEG,2023-10-12,113.87,2023-10-20,110.3,8756,-3.13,-31188.64,8,下穿68
HII,2023-10-13,213.26,2023-10-23,205.21,4720,-3.78,-38010.92,10,下穿68
OKE,2023-10-13,60.81,2023-10-23,58.71,16340,-3.44,-34210.82,10,下穿68
APA,2023-10-19,39.16,2023-10-23,37.47,25362,-4.32,-42908.18,4,下穿68
LMT,2023-10-25,418.57,2023-10-27,414.55,2312,-0.96,-9295.06,2,下穿68
DG,2023-10-25,113.73,2023-11-01,110.77,8512,-2.6,-25200.38,7,下穿68
PGR,2023-11-01,146.14,2023-11-03,143.03,6452,-2.13,-20085.91,2,下穿68
AES,2023-10-25,12.98,2023-11-10,14.04,74565,8.15,78889.88,16,下穿68
RTX,2023-10-26,75.11,2023-11-14,76.58,12952,1.95,18928.98,19,下穿68
CEG,2023-11-14,124.49,2023-11-16,120.0,8229,-3.61,-36988.12,2,下穿68
NRG,2023-10-24,40.07,2023-11-21,43.44,24187,8.41,81506.29,28,下穿68
NVDA,2023-11-10,48.3,2023-11-24,47.74,21002,-1.16,-11731.99,14,下穿68
WTW,2023-10-30,226.57,2023-11-29,234.33,4230,3.43,32852.98,30,下穿68
MAR,2023-11-16,198.84,2023-11-29,198.16,4966,-0.34,-3344.87,13,下穿68
MSFT,2023-11-03,346.12,2023-12-01,368.17,2666,6.37,58771.44,28,下穿68
EPAM,2023-11-29,261.98,2023-12-05,255.33,3772,-2.54,-25083.83,6,下穿68
DASH,2023-12-01,96.58,2023-12-05,96.24,10164,-0.36,-3506.59,4,下穿68
PSKY,2023-11-21,13.48,2023-12-12,14.65,75401,8.61,87504.19,21,下穿68
HOOD,2023-12-05,10.53,2024-01-02,12.37,97378,17.47,179175.53,28,下穿68
WAT,2023-11-24,280.39,2024-01-03,305.88,3619,9.09,92248.27,40,下穿68
URI,2023-12-12,499.38,2024-01-03,536.21,2153,7.37,79290.95,22,下穿68
LITE,2024-01-02,52.04,2024-01-03,49.95,22500,-4.02,-47025.0,1,下穿68
TPR,2023-11-29,29.85,2024-01-04,35.16,33796,17.78,179406.59,36,下穿68
NUE,2024-01-03,171.21,2024-01-04,166.85,6580,-2.55,-28711.9,1,下穿68
ES,2024-01-03,57.91,2024-01-04,56.65,19456,-2.18,-24536.35,1,下穿68
ERIE,2023-12-05,295.04,2024-01-08,319.44,3104,8.27,75732.28,34,下穿68
PNC,2024-01-08,145.09,2024-01-09,142.32,7744,-1.91,-21470.06,1,下穿68
IVZ,2024-01-08,16.46,2024-01-09,16.05,68259,-2.52,-28367.91,1,下穿68
LVS,2024-01-08,49.56,2024-01-09,47.86,22673,-3.42,-38408.59,1,下穿68
MRNA,2024-01-05,111.12,2024-01-11,106.79,10038,-3.89,-43414.4,6,下穿68
VTRS,2024-01-10,10.97,2024-01-17,10.39,98893,-5.29,-57363.5,7,下穿68
FICO,2024-01-17,1230.16,2024-01-26,1196.36,835,-2.75,-28223.04,9,下穿68
IBKR,2024-01-26,22.65,2024-01-30,22.15,44104,-2.2,-21995.81,4,下穿68
ANET,2024-01-11,62.94,2024-02-01,65.75,17033,4.46,47862.75,21,下穿68
REGN,2024-01-10,900.08,2024-02-02,938.84,1221,4.31,47323.59,23,下穿68
DHR,2024-02-02,243.74,2024-02-09,240.4,4703,-1.37,-15728.96,7,下穿68
CEG,2024-01-30,120.2,2024-02-13,126.15,8127,4.95,48332.13,14,下穿68
URI,2024-02-09,637.34,2024-02-13,625.67,1773,-1.83,-20679.52,4,下穿68
CIEN,2024-01-08,47.39,2024-02-20,54.45,22970,14.9,162168.23,43,下穿68
NVDA,2024-01-10,54.32,2024-02-21,67.43,20234,24.14,265348.57,42,下穿68
LUV,2024-02-21,32.89,2024-03-01,32.34,36609,-1.68,-20221.09,9,下穿68
VLTO,2024-02-14,83.52,2024-03-12,87.69,11144,5.0,46524.45,27,下穿68
NVDA,2024-03-01,82.23,2024-03-13,90.84,14992,10.47,129051.28,12,下穿68
QCOM,2024-03-12,165.8,2024-03-14,161.36,6819,-2.68,-30243.18,2,下穿68
XYZ,2024-03-13,85.72,2024-03-14,81.24,14965,-5.23,-67043.25,1,下穿68
IEX,2024-02-20,223.88,2024-03-19,233.29,5399,4.2,50795.22,28,下穿68
APP,2024-03-19,67.64,2024-03-27,68.86,18621,1.8,22717.64,8,下穿68
GE,2024-02-01,106.6,2024-04-01,138.05,10506,29.5,330405.65,60,下穿68
WST,2024-03-14,397.0,2024-04-02,385.58,3182,-2.88,-36342.56,19,下穿68
TPL,2024-03-27,187.32,2024-04-08,188.23,6845,0.48,6207.04,12,下穿68
EMR,2024-02-13,100.63,2024-04-11,109.68,11968,8.98,108194.93,58,下穿68
HAL,2024-03-14,35.77,2024-04-12,37.73,31646,5.48,61997.04,29,下穿68
WDC,2024-04-01,53.32,2024-04-12,54.23,24334,1.71,22159.9,11,下穿68
DPZ,2024-04-08,486.8,2024-04-15,473.26,2726,-2.78,-36904.24,7,下穿68
TPL,2024-04-11,195.51,2024-04-15,189.79,6826,-2.93,-39070.04,4,下穿68
GE,2024-04-16,154.9,2024-04-19,146.3,8411,-5.55,-72307.19,3,下穿68
TKO,2024-04-02,89.14,2024-04-22,93.93,14430,5.37,69120.48,20,下穿68
GPC,2024-04-23,153.39,2024-04-30,147.6,8367,-3.78,-48468.24,7,下穿68
MTB,2024-04-24,139.37,2024-04-30,136.01,9197,-2.41,-30928.31,6,下穿68
UAL,2024-04-22,53.94,2024-05-07,52.69,23786,-2.32,-29732.5,15,下穿68
SCHW,2024-04-23,73.28,2024-05-09,73.73,17514,0.61,7808.29,16,下穿68
SATS,2024-04-23,15.3,2024-05-09,15.61,83886,2.03,26004.62,16,下穿68
D,2024-04-30,46.45,2024-05-23,47.88,27178,3.06,38633.66,23,下穿68
GS,2024-05-01,409.26,2024-05-23,439.16,2989,7.31,89392.06,22,下穿68
ETN,2024-05-09,326.88,2024-05-28,330.9,3954,1.23,15901.07,19,下穿68
ZBRA,2024-05-07,317.87,2024-05-29,316.93,3943,-0.3,-3706.43,22,下穿68
CEG,2024-05-24,227.91,2024-05-29,218.47,5759,-4.14,-54363.48,5,下穿68
MU,2024-05-28,131.8,2024-05-30,125.46,9927,-4.81,-62919.57,2,下穿68
VST,2024-05-23,94.85,2024-06-03,92.01,13885,-3.0,-39455.81,11,下穿68
HOOD,2024-05-30,21.84,2024-06-04,20.78,60514,-4.85,-64144.81,5,下穿68
SATS,2024-05-30,18.5,2024-06-07,18.81,60439,1.68,18736.06,8,下穿68
RL,2024-05-29,178.89,2024-06-14,175.24,7343,-2.04,-26784.54,16,下穿68
RCL,2024-06-04,151.67,2024-06-14,145.16,8290,-4.29,-53970.38,10,下穿68
NVDA,2024-06-03,114.94,2024-06-21,126.51,11115,10.07,128643.29,18,下穿68
AVGO,2024-06-14,170.39,2024-06-24,156.86,7682,-7.94,-103937.1,10,下穿68
GLW,2024-05-09,32.83,2024-06-26,37.02,39373,12.78,165236.11,48,下穿68
IP,2024-06-24,44.2,2024-06-27,40.4,29354,-8.6,-111599.6,3,下穿68
CRWD,2024-06-14,385.43,2024-06-28,383.19,3064,-0.58,-6878.67,14,下穿68
BKR,2024-06-28,33.91,2024-07-05,32.99,36889,-2.7,-33785.55,7,下穿68
PANW,2024-06-26,162.63,2024-07-11,165.52,7909,1.78,22857.01,15,下穿68
TSLA,2024-06-27,197.42,2024-07-18,249.23,6523,26.24,337956.61,21,下穿68
HAL,2024-07-18,34.83,2024-07-19,32.88,40318,-5.6,-78613.98,1,下穿68
TPL,2024-07-11,259.2,2024-07-23,264.1,5050,1.89,24741.58,12,下穿68
FICO,2024-06-21,1436.11,2024-07-24,1559.24,910,8.57,112048.3,33,下穿68
PLTR,2024-07-05,27.23,2024-07-24,26.6,44694,-2.31,-28157.18,19,下穿68
IRM,2024-06-07,80.21,2024-07-25,91.61,14175,14.22,161641.31,48,下穿68
WBD,2024-07-19,8.67,2024-07-25,7.99,160260,-7.84,-108976.85,6,下穿68
URI,2024-07-23,732.6,2024-07-29,733.46,1909,0.12,1635.42,6,下穿68
AMGN,2024-07-24,318.02,2024-07-29,315.08,4215,-0.92,-12381.31,5,下穿68
FAST,2024-07-29,34.29,2024-08-01,32.65,39187,-4.77,-64158.88,3,下穿68
HII,2024-07-25,263.82,2024-08-02,253.61,5073,-3.87,-51786.08,8,下穿68
